region,product,total_revenue,total_profit,total_units,avg_profit_margin
East,Gadget X,12321.84,6777.97,364,0.5
East,Widget A,8622.24,4169.28,353,0.4304
East,Widget B,9982.15,5096.070000000001,436,0.4906
North,Gadget X,4742.53,2833.13,257,0.5787
North,Widget A,3414.09,2549.0299999999997,293,0.7448
North,Widget B,15316.72,10533.41,256,0.6072
South,Gadget X,9048.93,8545.670000000002,304,0.9444
South,Widget A,2617.05,1373.6599999999999,74,0.4987
South,Widget B,15142.36,10018.11,425,0.6223
West,Gadget X,19938.98,15064.490000000002,577,0.7195
West,Widget A,7063.58,4635.58,317,0.6434
West,Widget B,16209.470000000001,10664.6,529,0.5946
