Source Medium,Sessions,Pageviews,Bounces,Bounce Rate
google.com.br / Referral,138090,145474,23975,0.1736
indiegogo.com / Referral,116652,108584,27855,0.2388
xrea.com / Referral,30021,23888,7592,0.2529
amazon.co.jp / Referral,27453,26810,5593,0.2037
cnet.com / Referral,22494,23954,3864,0.1718
theguardian.com / Referral,18465,18338,3788,0.2051
soundcloud.com / Referral,5598,4146,1673,0.2989
fema.gov / Referral,4560,4834,744,0.1632
boston.com / Referral,4035,4602,666,0.1651
twitpic.com / Referral,3723,2920,973,0.2613
flavors.me / Referral,1224,1760,207,0.1691
loc.gov / Referral,1161,1102,200,0.1723
oaic.gov.au / Referral,1161,826,363,0.3127
histats.com / Referral,762,668,155,0.2034
cnn.com / Referral,618,550,121,0.1958
wunderground.com / Referral,501,374,141,0.2814
blogs.com / Referral,420,338,111,0.2643
dailymail.co.uk / Referral,390,500,63,0.1615
123-reg.co.uk / Referral,381,512,25,0.0656
skyrock.com / Referral,366,298,83,0.2268
msu.edu / Referral,330,334,52,0.1576
sciencedirect.com / Referral,315,414,43,0.1365
geocities.jp / Referral,270,580,18,0.0667
cdbaby.com / Referral,207,138,69,0.3333
opensource.org / Referral,204,160,49,0.2402
google.co.jp / Referral,198,160,46,0.2323
berkeley.edu / Referral,180,746,9,0.05
diigo.com / Referral,162,208,24,0.1481
amazon.co.uk / Referral,153,212,12,0.0784
nhs.uk / Referral,153,244,16,0.1046
